id,category,pic_subfolder,name,old_code,new_code,image_old_exists,image_new_exists,pic_file_status,prefix_vs_category,image_filename_csv
88,定制中式建筑结构,定制中式建筑结构,门-子母门,WD08-WDAM-ABHLC-001,ST03-GYHG-X4D6-001,no,yes.png,ok_new_name,ok,WD08-WDAM-ABHLC-001.png
90,定制中式建筑结构,定制中式建筑结构,基础古建结构包金柱,WD08-WDAM-ABIPL-001,ST03-GYHG-XF75-001,no,yes.png,ok_new_name,ok,WD08-WDAM-ABIPL-001.png
91,定制中式建筑结构,定制中式建筑结构,基础古建结构-檩,WD08-WDAM-ABLAT-002,ST03-GYHG-XA6F-001,no,yes.png,ok_new_name,ok,WD08-WDAM-ABLAT-002.png
92,定制中式建筑结构,定制中式建筑结构,木梁-普通木梁,WD08-WDAM-ABSQR-001,ST03-GYHG-XA80-001,no,yes.png,ok_new_name,ok,WD08-WDAM-ABSQR-001.png
93,定制中式建筑结构,定制中式建筑结构,门-单开门,WD08-WDAM-ABTAB-001,ST03-GYHG-XC56-001,no,yes.png,ok_new_name,ok,WD08-WDAM-ABTAB-001.png
94,定制中式建筑结构,定制中式建筑结构,门- 黑漆彩绘大门,WD08-WDAM-ABTAB-002,ST03-GYHG-XBB7-001,no,yes.png,ok_new_name,ok,WD08-WDAM-ABTAB-002.png
95,定制中式建筑结构,定制中式建筑结构,挂落- 小雕花挂落,WD08-WDAM-WBWPS-001,ST03-GYHG-X970-001,no,yes.png,ok_new_name,ok,WD08-WDAM-WBWPS-001.png
96,定制活动家具及软装物料,定制活动家具及软装物料,鱼缸,CE02-HMWI-FFAOR-001,FN06-GYHG-X7DA-001,yes.png,no,still_old_name,可疑:首段=CE02 期望以FN开头,CE02-HMWI-FFAOR-001.png
98,定制活动家具及软装物料,定制活动家具及软装物料,门帘-人造皮革,RDEH FB07-MFCCU-001,FN06-GYHG-XCB8-001,yes.png,no,still_old_name,可疑:首段=RDEH FB07 期望以FN开头,RDEH FB07-MFCCU-001.png
99,定制活动家具及软装物料,定制活动家具及软装物料,挂画-普通挂画,RDEH FB07-MFHGB-001,FN06-GYHG-X469-001,yes.png,no,still_old_name,可疑:首段=RDEH FB07 期望以FN开头,RDEH FB07-MFHGB-001.png
100,定制活动家具及软装物料,定制活动家具及软装物料,挂画-包间牌匾,RDEH FB07-MFHGB-002,FN06-GYHG-X837-001,yes.png,no,still_old_name,可疑:首段=RDEH FB07 期望以FN开头,RDEH FB07-MFHGB-002.png
101,定制活动家具及软装物料,定制活动家具及软装物料,桌椅-单椅,WD08-WDAM-MFCHR-001,FN06-GYHG-X162-001,yes.png,no,still_old_name,可疑:首段=WD08 期望以FN开头,WD08-WDAM-MFCHR-001.png
102,定制活动家具及软装物料,定制活动家具及软装物料,桌椅-双人椅,WD08-WDAM-MFCHR-002,FN06-GYHG-X71E-001,yes.png,no,still_old_name,可疑:首段=WD08 期望以FN开头,WD08-WDAM-MFCHR-002.png
103,定制活动家具及软装物料,定制活动家具及软装物料,桌椅-龙椅,WD08-WDAM-MFCHR-003,FN06-GYHG-X788-001,yes.png,no,still_old_name,可疑:首段=WD08 期望以FN开头,WD08-WDAM-MFCHR-003.png
104,定制活动家具及软装物料,定制活动家具及软装物料,桌椅-圆桌,WD08-WDAM-MFTBL-001,FN06-GYHG-X139-001,yes.png,no,still_old_name,可疑:首段=WD08 期望以FN开头,WD08-WDAM-MFTBL-001.png
105,定制活动家具及软装物料,定制活动家具及软装物料,桌椅-方桌,WD08-WDAM-MFTBL-002,FN06-GYHG-XBDE-001,yes.png,no,still_old_name,可疑:首段=WD08 期望以FN开头,WD08-WDAM-MFTBL-002.png
106,定制活动家具及软装物料,定制活动家具及软装物料,桌椅-条桌,WD08-WDAM-MFTBL-003,FN06-GYHG-X7ED-001,yes.png,no,still_old_name,可疑:首段=WD08 期望以FN开头,WD08-WDAM-MFTBL-003.png
107,定制活动家具及软装物料,定制活动家具及软装物料,桌椅-菜架,WD08-WDAM-MFTBL-004,FN06-GYHG-X1DC-001,yes.png,no,still_old_name,可疑:首段=WD08 期望以FN开头,WD08-WDAM-MFTBL-004.png
108,定制活动家具及软装物料,定制活动家具及软装物料,桌椅-迎宾台,WD08-WDAM-MFTBL-005,FN06-GYHG-X8CE-001,yes.png,no,still_old_name,可疑:首段=WD08 期望以FN开头,WD08-WDAM-MFTBL-005.png
109,定制玻璃钢雕塑,定制玻璃钢雕塑,定制艺术品 -龙头,CMO4-MEGT-CACAW-001,FG05-GYHG-XE1E-001,no,yes.png,ok_new_name,可疑:首段=CMO4 期望以FG开头,CMO4-MEGT-CACAW-001.png
167,定制石材制品,定制石材制品,台面大理石,ST01-BKCH-FFFIN-001,ST07-GYHG-X131-001,no,yes.png,ok_new_name,ok,ST01-BKCH-FFFIN-001.png
163,定制石材制品,定制石材制品,方形雕花柱础,ST012-GYHG-ABPED-001,ST07-GYHG-XC30-001,no,yes.png,ok_new_name,ok,ST012-GYHG-ABPED-001.png
164,定制石材制品,定制石材制品,1/4八边雕花柱础,ST012-GYHG-ABPED-002,ST07-GYHG-XCF0-001,no,yes.png,ok_new_name,ok,ST012-GYHG-ABPED-002.png
169,定制石材制品,定制石材制品,石材-宜宾黑烧面门槛石,ST02-BKYB-FDFLR-001,ST07-GYHG-XA01-001,no,yes.png,ok_new_name,ok,ST02-BKYB-FDFLR-001.png
162,定制石材制品,定制石材制品,栓马桩,ST03-BLTQ-ABGUA-001,ST07-GYHG-X5B6-001,no,yes.png,ok_new_name,ok,ST03-BLTQ-ABGUA-001.png
166,定制石材制品,定制石材制品,吸金兽,ST03-BLTQ-ABGUA-002,ST07-GYHG-X1DE-001,no,yes.png,ok_new_name,ok,ST03-BLTQ-ABGUA-002.png
165,定制石材制品,定制石材制品,室外柱础,ST03-BLTQ-ABPED-003,ST07-GYHG-XBEB-001,no,yes.png,ok_new_name,ok,ST03-BLTQ-ABPED-003.png
168,定制石材制品,定制石材制品,细砂白玉石,ST13-WHRN-FFFIN-001,ST07-GYHG-XB96-001,no,yes.png,ok_new_name,ok,ST13-WHRN-FFFIN-001.png
110,定制金属制品,定制金属制品,定制不锈钢踢脚线,MT01-MEGT-MMCMP-001,MT04-GYHG-X647-001,no,yes.png,ok_new_name,ok,MT01-MEGT-MMCMP-001.png
111,定制金属制品,定制金属制品,定制黄铜龙摆件（锅具配件）,MT01-MEGT-MMCMP-002,MT04-GYHG-X722-001,no,yes.png,ok_new_name,ok,MT01-MEGT-MMCMP-002.png
112,定制金属制品,定制金属制品,锅圈,MT01-MEGT-MMCMP-003,MT04-GYHG-X3B6-001,no,yes.png,ok_new_name,ok,MT01-MEGT-MMCMP-003.png
113,定制金属制品,定制金属制品,锅具- 平耳铜红锅 电磁炉版,MT08-MEGT-EQCKW-001,MT04-GYHG-HZB-001,no,yes.png,ok_new_name,ok,MT08-MEGT-EQCKW-001.png
114,定制金属制品,定制金属制品,锅具- 平耳铜红锅 燃气版,MT08-MEGT-EQCKW-002,MT04-GYHG-HZD-001,no,yes.png,ok_new_name,ok,MT08-MEGT-EQCKW-002.png
125,定制金属制品,定制金属制品,黄铜条,MT08-MEGT-MMCMP-001,MT04-GYHG-X613-001,no,yes.png,ok_new_name,ok,MT08-MEGT-MMCMP-001.png
1,五金杂件及工程灯具,五金杂件及工程灯具,射灯-明装射灯,CE11-BKCH-HWELI-001,HW10-GYHG-X8FB-001,no,yes.png,ok_new_name,可疑:首段=CE11 期望以HW/MT/CM开头,CE11-BKCH-HWELI-001.png
2,五金杂件及工程灯具,五金杂件及工程灯具,射灯-暗装射灯,CE11-BKCH-HWELI-002,HW10-GYHG-X939-001,no,yes.png,ok_new_name,可疑:首段=CE11 期望以HW/MT/CM开头,CE11-BKCH-HWELI-002.png
3,五金杂件及工程灯具,五金杂件及工程灯具,射灯-暗装筒灯,CE11-BKCH-HWELI-003,HW10-GYHG-X498-001,no,yes.png,ok_new_name,可疑:首段=CE11 期望以HW/MT/CM开头,CE11-BKCH-HWELI-003.png
4,五金杂件及工程灯具,五金杂件及工程灯具,灯带-低压灯带,CE11-BKCH-HWELI-004,HW10-GYHG-X50F-001,no,yes.png,ok_new_name,可疑:首段=CE11 期望以HW/MT/CM开头,CE11-BKCH-HWELI-004.png
5,五金杂件及工程灯具,五金杂件及工程灯具,灯带-灯带接头,CE11-BKCH-HWELI-005,HW10-GYHG-X1CB-001,no,yes.png,ok_new_name,可疑:首段=CE11 期望以HW/MT/CM开头,CE11-BKCH-HWELI-005.png
68,定制中式建筑结构,定制中式建筑结构,镶板-雕花镶板,CE01-GYHG-ABETH-001,ST03-GYHG-X98C-001,no,yes.png,ok_new_name,可疑:首段=CE01 期望以ST/WD开头,CE01-GYHG-ABETH-001.png
89,定制中式建筑结构,定制中式建筑结构,基础古建结构 雕龙圆立柱,WD08-WDAM-ABIPA-001,ST03-GYHG-XF51-001,no,yes.png,ok_new_name,ok,WD08-WDAM-ABIPA-001.png
134,小型电器及设备,小型电器及设备,一体机冷凝净化器,MT01-BKCH-EQPRE-006,EL09-GYHG-XCDF-001,no,yes.png,ok_new_name,ok,MT01-BKCH-EQPRE-006.png
97,植物盆栽,植物盆栽,仿真盆栽- 普通绿植盆栽,CMO4-MEGT-CACAW-002,PT12-GYHG-X54E-001,no,no,no_image_found,可疑:首段=CMO4 期望以PT开头,CMO4-MEGT-CACAW-002.png
135,植物盆栽,植物盆栽,仿真盆栽- 盆栽迎客松,CMO4-MEGT-CACAW-003,PT12-GYHG-X0BB-001,no,yes.png,ok_new_name,可疑:首段=CMO4 期望以PT开头,CMO4-MEGT-CACAW-003.png
136,灯笼,灯笼,配套灯具-打锅射灯,CE11-BKCHSSASK-001,LN11-GYHG-X6C2-001,no,yes.png,ok_new_name,可疑:首段=CE11 期望以LN/LE开头,CE11-BKCHSSASK-001.png
148,陶制烧制制品,陶制烧制制品,翘角-长三星脊翘角,CE01-GYHG-ABCEC-003,CE01-GYHG-XE47-001,no,yes.png,ok_new_name,ok,CE01-GYHG-ABCEC-003.png
149,陶制烧制制品,陶制烧制制品,瓦片-普通瓦片,CE01-GYHG-ABDET-001,CE01-GYHG-X330-001,no,yes.png,ok_new_name,ok,CE01-GYHG-ABDET-001.png
150,陶制烧制制品,陶制烧制制品,瓦片-筒瓦,CE01-GYHG-ABETH-002,CE01-GYHG-ABETH-001,yes.png,yes.png,old_and_new_both_exist,ok,CE01-GYHG-ABETH-002.png
85,陶制烧制制品,陶制烧制制品,风头-三星脊风头,WD08-WDAM-ABCOL-002,CE01-GYHG-XF49-001,no,no,no_image_found,可疑:首段=WD08 期望以CE开头,WD08-WDAM-ABCOL-002.png
126,定制金属制品,定制金属制品,定制异形黄铜件-U型黄铜条2m款,MT08-MEGT-MMCMP-002,MT04-GYHG-XD37-001,no,yes.png,ok_new_name,ok,MT08-MEGT-MMCMP-002.png
127,定制金属制品,定制金属制品,铜片,MT08-MEGT-MMCMP-004,MT04-GYHG-XCF7-001,no,yes.png,ok_new_name,ok,MT08-MEGT-MMCMP-004.png
128,定制金属制品,定制金属制品,铜角花-T,MT08-MEGT-MMCMP-005,MT04-GYHG-XDFF-001,no,yes.png,ok_new_name,ok,MT08-MEGT-MMCMP-005.png
129,小型电器及设备,小型电器及设备,瀚红电池炉 国标插头,MT01-BKCH-EQPRE-001,EL09-GYHG-X920-001,no,yes.png,ok_new_name,ok,MT01-BKCH-EQPRE-001.png
130,小型电器及设备,小型电器及设备,瀚红电池炉 欧标插头,MT01-BKCH-EQPRE-002,EL09-GYHG-X2E8-001,no,yes.png,ok_new_name,ok,MT01-BKCH-EQPRE-002.png
131,小型电器及设备,小型电器及设备,瀚红电池炉 美标插头,MT01-BKCH-EQPRE-003,EL09-GYHG-XEE2-001,no,yes.png,ok_new_name,ok,MT01-BKCH-EQPRE-003.png
132,小型电器及设备,小型电器及设备,内芯净化器,MT01-BKCH-EQPRE-004,EL09-GYHG-X476-001,no,yes.png,ok_new_name,ok,MT01-BKCH-EQPRE-004.png
133,小型电器及设备,小型电器及设备,一体机活性炭净化器,MT01-BKCH-EQPRE-005,EL09-GYHG-XFC7-001,no,yes.png,ok_new_name,ok,MT01-BKCH-EQPRE-005.png
137,灯笼,灯笼,灯笼- 单个门头灯,LE01-MEMG-SSASK-001,LN11-GYHG-X6D9-001,no,yes.png,ok_new_name,ok,LE01-MEMG-SSASK-001.png
115,定制金属制品,定制金属制品,锅具- 平耳铜鸳鸯锅电磁炉版,MT08-MEGT-EQCKW-003,MT04-GYHG-X63E-001,no,yes.png,ok_new_name,ok,MT08-MEGT-EQCKW-003.png
116,定制金属制品,定制金属制品,锅具- 平耳铜鸳鸯锅燃气版,MT08-MEGT-EQCKW-004,MT04-GYHG-XE3A-001,no,yes.png,ok_new_name,ok,MT08-MEGT-EQCKW-004.png
117,定制金属制品,定制金属制品,锅具-平耳 铜三味锅-燃气版,MT08-MEGT-EQCKW-005,MT04-GYHG-HZSD-001,no,yes.png,ok_new_name,ok,MT08-MEGT-EQCKW-005.png
118,定制金属制品,定制金属制品,锅具-平耳 铜三味锅-电磁炉版,MT08-MEGT-EQCKW-006,MT04-GYHG-HZSB-001,no,yes.png,ok_new_name,ok,MT08-MEGT-EQCKW-006.png
119,定制金属制品,定制金属制品,锅具- 立耳 铜红锅-燃气版,MT08-MEGT-EQCKW-007,MT04-GYHG-HBSD-001,no,yes.png,ok_new_name,ok,MT08-MEGT-EQCKW-007.png
120,定制金属制品,定制金属制品,锅具- 立耳铜红锅-电磁炉版,MT08-MEGT-EQCKW-008,MT04-GYHG-HBB-001,no,yes.png,ok_new_name,ok,MT08-MEGT-EQCKW-008.png
121,定制金属制品,定制金属制品,锅具-立耳 铜鸳鸯锅-燃气版,MT08-MEGT-EQCKW-009,MT04-GYHG-HBSD-002,no,yes.png,ok_new_name,ok,MT08-MEGT-EQCKW-009.png
122,定制金属制品,定制金属制品,锅具-立耳 铜鸳鸯锅-电磁炉版,MT08-MEGT-EQCKW-010,MT04-GYHG-HBSB-001,no,yes.png,ok_new_name,ok,MT08-MEGT-EQCKW-010.png
123,定制金属制品,定制金属制品,锅具-立耳 铜三味锅-燃气版,MT08-MEGT-EQCKW-011,MT04-GYHG-HBSD-003,no,yes.png,ok_new_name,ok,MT08-MEGT-EQCKW-011.png
124,定制金属制品,定制金属制品,锅具-立耳 铜三味锅-电磁炉版,MT08-MEGT-EQCKW-012,MT04-GYHG-HBSB-002,no,yes.png,ok_new_name,ok,MT08-MEGT-EQCKW-012.png
147,陶制烧制制品,陶制烧制制品,青砖- 预制工字拼青砖墙板,CE01-GYHG-ABCEC-002,CE01-GYHG-ABMRR-001,no,yes.png,ok_new_name,ok,CE01-GYHG-ABCEC-002.png
138,灯笼,灯笼,灯笼- 两联串门头灯,LE01-MEMG-SSASK-002,LN11-GYHG-XCC0-001,no,yes.png,ok_new_name,ok,LE01-MEMG-SSASK-002.png
139,灯笼,灯笼,灯笼- 三联串门头灯,LE01-MEMG-SSASK-003,LN11-GYHG-X2D7-001,no,yes.png,ok_new_name,ok,LE01-MEMG-SSASK-003.png
140,灯笼,灯笼,灯笼-吊角灯笼,LE01-MEMG-SSASK-004,LN11-GYHG-X980-001,no,yes.png,ok_new_name,ok,LE01-MEMG-SSASK-004.png
141,灯笼,灯笼,灯笼- 过道灯-中款,LE01-MEMG-SSASK-005,LN11-GYHG-BRT-001,no,yes.png,ok_new_name,ok,LE01-MEMG-SSASK-005.png
142,灯笼,灯笼,灯笼- 过道灯-长款,LE01-MEMG-SSASK-006,LN11-GYHG-BRZ-001,no,yes.png,ok_new_name,ok,LE01-MEMG-SSASK-006.png
143,灯笼,灯笼,灯笼- 桌上红灯笼,LE01-RDDH-SSASK-001,LN11-GYHG-X88B-001,no,yes.png,ok_new_name,ok,LE01-RDDH-SSASK-001.png
144,灯笼,灯笼,灯笼- 包间宫灯-短款,LE01-RDDH-SSASK-002,LN11-GYHG-BLV-001,no,yes.png,ok_new_name,ok,LE01-RDDH-SSASK-002.png
145,灯笼,灯笼,灯笼- 包间宫灯-中款,LE01-RDDH-SSASK-003,LN11-GYHG-BLT-001,no,yes.png,ok_new_name,ok,LE01-RDDH-SSASK-003.png
146,陶制烧制制品,陶制烧制制品,瓦当-普通瓦当,CE01-GYHG-ABCEC-001,CE01-GYHG-XDBB-001,no,yes.png,ok_new_name,ok,CE01-GYHG-ABCEC-001.png
151,陶制烧制制品,陶制烧制制品,正脊-三星脊,CE01-GYHG-ABHRG-002,CE01-GYHG-ABHRG-001,no,yes.png,ok_new_name,ok,CE01-GYHG-ABHRG-002.png
153,陶制烧制制品,陶制烧制制品,瓦当-筒瓦瓦当,CE01-GYHG-ABWBG-001,CE01-GYHG-ABETH-003,no,yes.png,ok_new_name,ok,CE01-GYHG-ABWBG-001.png
154,陶制烧制制品,陶制烧制制品,滴水,ST08-WDAM-ABTIE-001,CE01-GYHG-ABTIE-001,no,yes.png,ok_new_name,可疑:首段=ST08 期望以CE开头,ST08-WDAM-ABTIE-001.png
155,陶制烧制制品,陶制烧制制品,翘角-三星脊翘角,WD012-WDAM-ABPED-002,CE01-GYHG-X429-001,no,yes.png,ok_new_name,可疑:首段=WD012 期望以CE开头,WD012-WDAM-ABPED-002.png
156,陶制烧制制品,陶制烧制制品,挡沟,WD08-WDWDABRAF-001,CE01-GYHG-ABRAF-001,no,yes.png,ok_new_name,可疑:首段=WD08 期望以CE开头,WD08-WDWDABRAF-001.png
152,陶制烧制制品,陶制烧制制品,翘角-筒瓦翘角,CE01-GYHG-ABMRR-001,CE01-GYHG-ABETH-002,yes.png,yes.png,old_and_new_both_exist,ok,CE01-GYHG-ABMRR-001.png
